0.713373118530884,1.20396636475763,1.33781639161207,0.539469577929734,0.273436690287887,1.12075843884802,1.6029814597833,0.398168424118417,1.09994529214819,0.88041408662718
1.66106287873042,1.47334004823517,1.2314121738655,1.15336467142863,1.67558628605157,1.20178927704509,1.57834032100403,1.50669951949675,1.58154794885124,1.22624038559809
0.901857365529136,0.680905824677096,1.20052530082392,1.23019195487269,1.01752361127539,0.974575134505274,1.21402785665898,1.06275639943433,1.17811883701585,1.17494695280116
0.643141851922753,1.26030160693184,1.0642491268928,0.895186834887979,0.329952028531222,1.14913156031156,0.738705013662212,1.06418445403984,0.634956640624897,0.731220325960951
1.14674947075329,0.961740314196547,1.45867124355401,1.23276647918319,1.49177596234775,1.04087707921953,1.06983322584413,1.31342954790171,1.17726365493227,0.946198800221137
1.08538568383301,1.10078125063864,0.665730723813228,0.585099418784112,1.06191350482825,0.840690712747622,1.13346875956423,1.15530335632859,1.12179634757499,1.45444340187522
0.822329994142142,1.00838216804328,0.558502101746142,0.63190826016961,1.15744777410902,0.890058441724914,0.609322136178968,0.813994751472305,1.07616450914288,0.583530269130416
0.993890575130119,0.860547229009264,0.935845836438538,0.963496338329829,0.710172460044416,0.804790533852224,0.911419901722648,0.843062197177747,1.23493631051381,1.20796479293601
0.987659020490185,0.840092466214357,0.878507618651185,0.776608936283066,1.05382930526962,1.05149895305159,0.840692948818423,1.13973377267306,0.983222562134156,0.720641815001178
1.06751424910707,1.49109372074845,2.01841551767031,1.18428926343101,0.875540575527477,1.27136636197691,1.02348895159812,0.846869688917935,2.22021408736906,0.983609586278284
0.78697095908957,1.02206387452058,1.42884565003258,1.21411904843065,1.23560064121766,1.46151774073402,1.2006729314172,1.57078919901688,0.838236195214275,0.988677743031216
1.37604041302308,1.21192152763217,0.898994681579211,1.16702935520513,0.797145783249759,1.03767261655423,0.861858764658787,0.617305495207752,1.43909325249713,1.17438504812997
0.97344298957861,0.917154808871857,1.03602763225444,0.377881118687772,0.579609098969093,0.40780706415445,0.662574760644865,1.5695231328465,1.30985335732685,1.20984772941142
0.732181423270087,0.951566524992346,1.13868684874728,1.41821042249167,1.12802834789316,1.29534127532699,1.13787592362419,1.20760304359394,1.3086664511324,1.11160956736786
0.916960981329294,1.05870452684543,1.09458593916895,1.13889714755334,1.7165814272191,1.04457218404079,0.987978112550853,1.46536547098873,1.04717899157028,1.22426405273447
